"name","title"
"zhao_ziyang","LEAD"
"hua_guofeng","LEAD"
"zhou_enlai","LEAD"
"hu_jintao","PRES"
"jiang_zemin","PRES"
"yang_shangkun","PRES"
"li_xiannian","PRES"
"ye_jianying","LEAD"
"zhu_de","LEAD"
"hu_jintao","LEAD"
"jiang_zemin","LEAD"
"zhao_ziyang","LEAD"
"hu_yaobang","LEAD"
"hu_yaobang","LEAD"
"hua_guofeng","LEAD"
"mao_zedong","LEAD"
"alvaro_uribe_velez","PRES"
"andres_pastrana_arango","PRES"
"ernesto_samper_pizano","PRES"
"cesar_gaviria_trujillo","PRES"
"virgilio_barco_vargas","PRES"
"belisario_betancur_cuartas","PRES"
"julio_cesar_turbay_ayala","PRES"
"alfonso_lopez_michelsen","PRES"
"misael_pastrana_borrero","PRES"
"carlos_lleras_restrepo","PRES"
"hamada_madi","PM"
"bianrifi_tarmidi","PM"
"abbas_djoussouf","PM"
"nourdine_bourhane","PM"
"ahmed_abdou","PM"
"tadjidine_ben_said_massounde","PM"
"halifa_houmadi","PM"
"mohamed_abdou_madi","PM"
"ahmed_ben_cheikh_attoumane","PM"
"said_ali_mohamed","PM"
"ibrahim_halidi","PM"
"mohamed_taki_abdoulkarim","PM"
"ali_mroudjae","PM"
"salim_ben_ali","PM"
"abdallah_mohamed","PM"
"ahmed_abdallah","LEAD"
"said_mohamed_jaffar","LEAD"
"said_ibrahim_ben_ali","LEAD"
"said_mohamed_cheikh","LEAD"
"ahmed_abdallah_sambi","PRES"
"hamada_madi","PRES"
"azali_assoumani","PRES"
"tadjidine_ben_said_massounde","PRES"
"caabi_el_yachroutu","PRES"
"said_ali_kemal","PRES"
"mohamed_taki_abdoulkarim","PRES"
"ayouba_combo","PRES"
"said_mohamed_djohar","PRES"
"ahmed_abdallah","PRES"
"mohamed_ahmed","PRES"
"ahmed_abdallah","PRES"
"said_atthoumani","PRES"
"ali_soilih","PRES"
"said_mohamed_jaffar","PRES"
"ahmed_abdallah","PRES"
"jacques_mouradian","LEAD"
"isidore_mvouba","PM"
"bernard_kolelas","PM"
"david_charles_ganao","PM"
"joachim_yhombi_opango","PM"
"claude_antoine_dacosta","PM"
"stephane_maurice_bongho_nouarra","PM"
"andre_milongo","PM"
"louis_sylvain_goma","PM"
"pierre_moussa","PM"
"pascal_lissouba","PRES"
"denis_sassou_nguesso","PRES"
"jim_marurai","PM"
"robert_woonton","PM"
"terepai_maoate","PM"
"fred_goodwin","LEAD"
"lawrence_murray_greig","LEAD"
"brian_donnelly","LEAD"
"john_bryan","LEAD"
"kurt_meyer","LEAD"
"rob_moore_jones","LEAD"
"guillaume_soro|guillaume_kigbafori_soro","PM"
"charles_konan_banny","PM"
"affi_nguessan","PM"
"seydou_diarra","PM"
"daniel_kablan_duncan","PM"
"alassane_ouattara|alassane_dramane_ouattara|alassane_ouattara","PM"
"laurent_gbagbo","PRES"
"robert_guei","PRES"
"henri_konan_bedie","PRES"
"ivo_sanader","PM"
"ivica_racan","PM"
"zlatko_matesa","PM"
"nikica_valentic","PM"
"hrvoje_sarinic","PM"
"franjo_greguric","PM"
"josip_manolic","PM"
"stipe_mesic","PM"
"stipe_mesic|stjepan_mesic","PRES"
"zlatko_tomcic","PRES"
"vlatko_pavletic","PRES"
"franjo_tudjman","PRES"
"raul_castro","LEAD"
"fidel_castro","LEAD"
"raul_castro","LEAD"
"fidel_castro","LEAD"
"mirek_topolanek","PM"
"jiri_paroubek","PM"
"stanislav_gross","PM"
"vladimir_spidla","PM"
"milos_zeman","PM"
"josef_tosovsko","PM"
"vaclav_klaus","PM"
"petr_pithart","PM"
"vladimir_spidla","PRES"
"vaclav_klaus","PRES"
"jan_strask_y","PRES"
"vaclav_havel","PRES"
"adolphe_muzito","PM"
"antione_gizenga","PM"
"norbert_likulia_bolongo","PM"
"joseph_kabila_kabange","PRES"
"laurent_desire_kabila","PRES"
"anders_fogh_rasmussen","PM"
"poul_nyrup_rasmussen","PM"
"poul_schluter","PM"
"margrethe_ii","LEAD"
"frederik_ix","LEAD"
"roosevelt_skerrit|roosevelt_skeritt","PM"
"osborne_riviere","PM"
"pierre_charles","PM"
"rosie_douglas","PM"
"edison_james","PM"
"eugenia_charles","PM"
"oliver_seraphine","PM"
"patrick_r_john","PM"
"patrick_r_john","LEAD"
"edward_oliver_leblanc","LEAD"
"nicholas_liverpool|nicholas_j_o_liverpool","PRES"
"vernon_shaw","PRES"
"crispin_sorhaindo","PRES"
"clarence_augustus_seignoret","PRES"
"aurelius_marie","PRES"
"jenner_armour","PRES"
"fred_degazon","PRES"
"sir_louis_cools_lartigue","PRES"
"sir_louis_cools_lartigue","LEAD"
"hipolito_mejia","PRES"
"leonel_fernandez","PRES"
"salvador_jorge_blanco","PRES"
"jacobo_majluta_azar","PRES"
"antonio_guzman_fernandez","PRES"
"joaquin_balaguer","PRES"
"carlos_solorzano","LEAD"
"antonio_vargas","LEAD"
"carlos_mendoza","LEAD"
"rafael_correa","PRES"
"alfredo_palacio","PRES"
"lucio_gutierrez","PRES"
"gustavo_noboa","PRES"
"jamil_mahuad","PRES"
"rosalia_arteaga_serrano","PRES"
"fabian_alarcon","PRES"
"abdala_bucaram_ortiz","PRES"
"sixto_duran_ballen","PRES"
"rodrigo_borja_cevallos","PRES"
"leon_febres_cordero_rivadeneira","PRES"
"osvaldo_hurtado_larrea","PRES"
"jaime_roldos_aguilera","PRES"
"alfredo_ernesto_poveda_burbano","PRES"
"guillermo_rodriguez_lara","PRES"
"jose_maria_velasco_ibarra","PRES"
"ahmed_nazif|ahmed_mohamed_nazif|ahmed_mahmoud_mohamed_nazif","PM"
"atef_ebeid","PM"
"kamal_ganzouri","PM"
"atef_sedki","PM"
"ali_lutfi","PM"
"kamal_hassan_ali","PM"
"ahmad_fuad_mohieddin","PM"
"hosni_mubarak","PM"
"mustafa_khalil","PM"
"mamdouh_salem","PM"
"abdelaziz_hejazi","PM"
"anwar_as_sadat","PM"
"aziz_sedki","PM"
"mahmoud_fawzi","PM"
"gamal_abdel_nasser","PM"
"hosni_mubarak","PRES"
"sufi_abu_taleb","PRES"
"anwar_as_sadat","PRES"
"gamal_abdel_nasser","PRES"
"jose_napoleon_duarte","LEAD"
"hector_miguel_antonio_dada_hirezi","LEAD"
"jose_ramon_avalos_navarrete","LEAD"
"jose_antonio_morales_ehrlich","LEAD"
"mario_antonio_andino","LEAD"
"guillermo_ungo","LEAD"
"roman_mayorga_quiros","LEAD"
"jaime_abdul_gutierrez_avendano","LEAD"
"adolfo_arnoldo_majano_ramos","LEAD"
"antonio_saca","PRES"
"francisco_flores","PRES"
"armando_calderon_sol","PRES"
"alfredo_cristiani","PRES"
"jose_napoleon_duarte","PRES"
"alvaro_alfredo_magana_borja","PRES"
"jose_napoleon_duarte","PRES"
"carlos_humberto_romero","PRES"
"arturo_armando_molina","PRES"
"fidel_sanchez_hernandez","PRES"
"ignacio_milam_tang","PM"
"ricardo_mangue_obama_nfubea","PM"
"miguel_abia_biteo_borico","PM"
"candido_muatetema_rivas","PM"
"angel_serafin_seriche_dougan","PM"
"silvestre_siale_bileka","PM"
"cristino_seriche_bioko","PM"
"teodoro_obiang_nguema_mbasogo","PRES"
"francisco_macias_nguema","PRES"
"isaias_afewerki","PRES"
"isaias_afewerki","LEAD"
"andrus_ansip","PM"
"juhan_parts","PM"
"siim_kallas","PM"
"mart_siimann","PM"
"andres_tarand","PM"
"mart_laar","PM"
"tiit_vahi","PM"
"edgar_savisaar","PM"
"toomas_hendrik_ilves|toomas_hendrik_ilves","PRES"
"arnold_ruutel","PRES"
"lennart_meri","PRES"
"arnold_ruutel","LEAD"
"meles_zenawi","PM"
"tamrat_layne","PM"
"tesfaye_dinka","PM"
"hailu_yimenu","PM"
"fikre_selassie_wogderess","PM"
"mikael_imru","PM"
"endalkachew_makonnen","PM"
"tsehafi_taezaz_aklilu_habte_wold","PM"
"girma_wolde_giorgis|girma_woldegiorgis","PRES"
"negasso_gidada","PRES"
"meles_zenawi","PRES"
"tesfaye_gebre_kidan","PRES"
"mengistu_haile_mariam","PRES"
"tafari_benti","LEAD"
"mengistu_haile_mariam","LEAD"
"aman_mikael_andom","LEAD"
"asfa_wossen","LEAD"
"joannes_eidesgaard","PM"
"anfinn_kallsberg","PM"
"edmund_joensen","PM"
"marita_petersen","PM"
"jogvan_sundstein","PM"
"pauli_ellefsen","PM"
"atli_p_dam","PM"
"kristian_djurhuus","PM"
"dan_m_knudsen","LEAD"
"soren_christensen","LEAD"
"birgit_kleis","LEAD"
"vibeke_larsen","LEAD"
"bent_klinte","LEAD"
"niels_bentsen","LEAD"
"leif_groth","LEAD"
"mogens_wahl","LEAD"
"harriet_hall","LEAD"
"howard_pearce","LEAD"
"russ_jarvis","LEAD"
"donald_lamont","LEAD"
"richard_ralph","LEAD"
"david_e_tatham","LEAD"
"william_h_fullerton","LEAD"
"gordon_wesley_jewkes","LEAD"
"jeremy_moore","LEAD"
"mario_benjamin_menendez","LEAD"
"rex_hunt","LEAD"
"james_roland_walter_parker","LEAD"
"neville_arthur_irwin_french","LEAD"
"ernest_gordon_lewis","LEAD"
"cosmo_dugal_patrick_thomas_haskard","LEAD"
"ratu_kamisese_mara","LEAD"
"voreqe_bainimarama","PRES"
"ratu_josefa_iloilo","PRES"
"ratu_sir_kamisese_mara","PRES"
"ratu_sir_penaia_ganilau","PRES"
"voreqe_bainimarama","LEAD"
"ratu_sir_penaia_ganilau","LEAD"
"ratu_sir_george_cakobau","LEAD"
"sir_robert_sidney_foster","LEAD"
"sir_robert_sidney_foster","LEAD"
"matti_vanhanen|matti_taneli_vanhanen","PM"
"anneli_jaatteenmaki","PM"
"paavo_lipponen","PM"
"esko_aho","PM"
"harri_holkeri","PM"
"eino_uusitalo","PM"
"martti_miettunen","PM"
"keijo_liinamaa","PM"
"kalevi_sorsa","PM"
"rafael_paasio","PM"
"ahti_karjalainen","PM"
"teuvo_aura","PM"
"mauno_koivisto","PM"
"tarja_halonen","PRES"
"martti_ahtisaari","PRES"
"mauno_koivisto","PRES"
"urho_kekkonen","PRES"
"jean_eyeghe_ndong","PM"
"jean_francois_ntoutoume_emane","PM"
"paulin_obame_nguema","PM"
"casimir_oye_mba","PM"
"leon_mebiame","PM"
"omar_bongo","PRES"
"david_jawara","PM"
"yahya_jammeh","PRES"
"kukoi_samba_sanyang","PRES"
"sir_dawda_jawara","PRES"
"farimang_mamadi_singhateh","LEAD"
"zurab_zhvania","LEAD"
"avtandil_jorbenadze","LEAD"
"giorgi_arsenishvili","LEAD"
"vazha_lortkipanidze","LEAD"
"niko_lekishvili","LEAD"
"lado_gurgenidze|vladimir_gurgenidze","PM"
"zurab_nogaideli","PM"
"zurab_zhvania","PM"
"mikheil_saakashvili","PRES"
"nino_burjanadze","PRES"
"eduard_shevardnadze","PRES"
"jaba_ioseliani","PRES"
"tengiz_kitovani","PRES"
"zviad_gamsakhurdia","PRES"
"angela_merkel","LEAD"
"gerhard_schroder","LEAD"
"helmut_kohl","LEAD"
"helmut_schmidt","LEAD"
"walter_scheel","LEAD"
"willy_brandt","LEAD"
"horst_kohler","PRES"
"johannes_rau","PRES"
"roman_herzog","PRES"
"richard_von_weizsacker","PRES"
"karl_carstens","PRES"
"walter_scheel","PRES"
"gustav_heinemann","PRES"
"lothar_de_maiziere","LEAD"
"hans_modrow","LEAD"
"horst_sindermann","LEAD"
"willi_stoph","LEAD"
"sabine_bergmann_pohl","LEAD"
"manfred_gerlach","LEAD"
"egon_krenz","LEAD"
"erich_honecker","LEAD"
"willi_stoph","LEAD"
"friedrich_ebert","LEAD"
"walter_ulbricht","LEAD"
"kofi_busia","PM"
"john_agyekum_kufuor","PRES"
"hilla_limann","PRES"
"jerry_john_rawlings","PRES"
"fred_w_k_akuffo","PRES"
"ignatius_kutu_acheampong","PRES"
"edward_akufo_addo","PRES"
"nii_amaa_ollennu","PRES"
"akwasi_afrifa","PRES"
"gordon_brown","PM"
"tony_blair","PM"
"john_major","PM"
"margaret_thatcher","PM"
"james_callaghan","PM"
"edward_heath","PM"
"harold_wilson","PM"
"elizabeth_ii","LEAD"
"konstandinos_simitis","PM"
"konstandinos_stephanopoulos","PM"
"konstandinos_karamanlis","PM"
"kostas_karamanlis","PM"
"kostas_simitis","PM"
"konstantinos_mitsotakis","PM"
"xenophon_zolotas","PM"
"ioannis_grivas","PM"
"tzannis_tzannetakis","PM"
"andreas_papandreou","PM"
"georgios_rallis","PM"
"konstantinos_karamanlis","PM"
"adamantios_androutsopoulos","PM"
"spyros_markezinis","PM"
"georgios_papadopoulos","PM"
"karolos_papoulias","PRES"
"kostis_stephanopoulos","PRES"
"christos_sartzetakis","PRES"
"ioannis_alevras","PRES"
"konstantinos_tsatsos","PRES"
"michail_stasinopoulos","PRES"
"konstantinos_karamanlis","PRES"
"phaidon_ghizikis","PRES"
"georgios_papadopoulos","PRES"
"georgios_papadopoulos","LEAD"
"georgios_zoitakis","LEAD"
"konstantinos_ii","LEAD"
"george_e_d_clyne","LEAD"
"herbert_a_blaize","LEAD"
"eric_gairy","LEAD"
"sir_daniel_williams","LEAD"
"reginald_palmer","LEAD"
"paul_scoon","LEAD"
"leo_de_gale","LEAD"
"leo_de_gale","LEAD"
"hilda_bynoe","LEAD"
"alvaro_colom_caballeros","PRES"
"oscar_berger_perdomo","PRES"
"alfonso_portillo_cabrera","PRES"
"alvaro_arzu_irigoyen","PRES"
"ramiro_de_leon_carpio","PRES"
"jorge_serrano_elias","PRES"
"marco_vinicio_cerezo_arevalo","PRES"
"oscar_humberto_mejia_victores","PRES"
"efrain_rios_montt","PRES"
"fernando_romeo_lucas_garcia","PRES"
"kjell_eugenio_laugerud_garcia","PRES"
"carlos_manuel_arana_osorio","PRES"
"julio_cesar_mendez_montenegro","PRES"
"ahmed_tidiane_souare","PM"
"lansana_kouyate","PM"
"eugene_camara","PM"
"cellou_dalein_diallo","PM"
"francois_lonseny_fall","PM"
"lamine_sidime","PM"
"sidya_toure","PM"
"diarra_traore","PM"
"louis_lansana_beavogui","PM"
"lansana_conte","PRES"
"louis_lansana_beavogui","PRES"
"ahmed_sekou_toure","PRES"
"martinho_ndafa_cabi","PM"
"aristides_gomes","PM"
"carlos_gomes_junior","PM"
"artur_sanha","PM"
"mario_pires","PM"
"alamara_nhasse","PM"
"faustino_imbali","PM"
"caetano_ntchama","PM"
"francisco_fadul","PM"
"manuel_saturnino_da_costa","PM"
"carlos_correia","PM"
"victor_saude_maria","PM"
"joao_bernardo_vieira","PM"
"constantino_teixeira","PM"
"francisco_mendes","PM"
"henrique_rosa","PRES"
"verissimo_correia_seabra","PRES"
"kumba_iala","PRES"
"ansumane_mane","PRES"
"joao_bernardo_vieira","PRES"
"bharrat_jagdeo","PM"
"janet_jagan","PM"
"sam_hinds","PM"
"hamilton_green","PM"
"bharrat_jagdeo","PRES"
"janet_jagan","PRES"
"sam_hinds","PRES"
"cheddi_jagan","PRES"
"desmond_hoyte","PRES"
"gerard_latortue","PM"
"yvon_neptune","PM"
"jean_marie_cherestal","PM"
"jacques_edouard_alexis","PM"
"rosny_smarth","PM"
"claudette_werleigh","PM"
"smarck_michel","PM"
"robert_malval","PM"
"marc_bazin","PM"
"jean_jacques_honorat","PM"
"rene_preval","PM"
"martial_celestin","PM"
"boniface_alexandre","PRES"
"rene_preval","PRES"
"emile_jonassaint","PRES"
"marc_bazin","PRES"
"joseph_nerette","PRES"
"raoul_cedras","PRES"
"jean_bertrand_aristide","PRES"
"ertha_pascal_trouillot","PRES"
"herard_abraham","PRES"
"prosper_avril","PRES"
"manuel_zelaya","PRES"
"ricardo_maduro","PRES"
"carlos_roberto_flores_facusse","PRES"
"carlos_roberto_reina","PRES"
"rafael_leonardo_callejas","PRES"
"jose_azcona_hoyo","PRES"
"henry_tang","LEAD"
"donald_tsang","LEAD"
"tung_chee_hwa","LEAD"
"chris_patten","LEAD"
"sir_david_wilson","LEAD"
"sir_david_akers_jones","LEAD"
"sir_edward_youde","LEAD"
"sir_philip_haddon_cave","LEAD"
"sir_murray_maclehose","LEAD"
"sir_hugh_selby_norman_walker","LEAD"
"sir_david_trench","LEAD"
"ferenc_gyurcsany","PM"
"peter_medgyessy","PM"
"viktor_orban","PM"
"gyula_horn","PM"
"peter_boross","PM"
"jozsef_antall","PM"
"miklos_nemeth","PM"
"karoly_grosz","PM"
"gyorgy_lazar","PM"
"jeno_fock","PM"
"laszlo_solyom","PRES"
"ferenc_madl","PRES"
"arpad_goncz","PRES"
"matyas_szuros","PRES"
"geir h_haarde","PM"
"halldor_asgrimsson","PM"
"david_oddsson","PM"
"thorsteinn_palsson","PM"
"steingrimur_hermannsson","PM"
"gunnar_thoroddsen","PM"
"benedikt_grondal","PM"
"geir_hallgrimsson","PM"
"olafur_johannesson","PM"
"johann_hafstein","PM"
"bjarni_benediktsson","PM"
"olafur_ragnar_grimsson","PRES"
"vigdis_finnbogadottir","PRES"
"kristjan_eldjarn","PRES"
"manmohan_singh","PM"
"inder_kumar_gujral","PM"
"h_d_deve_gowda","PM"
"atal_bihari_vajpayee","PM"
"p_v_narasimha_rao","PM"
"chandra_shekhar","PM"
"vishwanath_pratap_singh","PM"
"rajiv_gandhi","PM"
"charan_singh","PM"
"morarji_desai","PM"
"indira_gandhi","PM"
"pratibha_patil|pratibha_devisingh_patil","PRES"
"a_p_j_abdul_kalam","PRES"
"k_r_narayanan","PRES"
"shankar_dayal_sharma","PRES"
"ramaswamy_venkataraman","PRES"
"zail_singh","PRES"
"n_sanjiva_reddy","PRES"
"basappa_danappa_jatti","PRES"
"fakhruddin_ali_ahmed","PRES"
"varahagiri_venkata_giri","PRES"
"susilo_bambang_yudhoyono","PRES"
"megawati_sukarnoputri","PRES"
"abdurrahman_wahid","PRES"
"b_j_habibie","PRES"
"suharto","PRES"
"mir_hossein_moussavi","PM"
"ayatollah_mohammad_reza_mahdavi_kani","PM"
"hojatolislam_mohammad_javad_bahonar","PM"
"mohammad_ali_rajai","PM"
"islamic_revolutionary_council","PM"
"mehdi_bazargan","PM"
"shahpur_bakhtiar","PM"
"gholam_reza_azhari","PM"
"jaafar_sharif_emami","PM"
"jamshid_amouzegar","PM"
"amir_abbas_hoveida","PM"
"hojatolislam_ali_akbar_hashemi_rafsanjani","LEAD"
"moussavi_ardabili","LEAD"
"ayatollah_abdolkarim","LEAD"
"mahdavi_kani","LEAD"
"ayatollah_mohammad_reza","LEAD"
"mohammad_ali_rajai","LEAD"
"rafsanjani","LEAD"
"hojatolislam_ali_akbar_hashemi","LEAD"
"moussavi_ardabili","LEAD"
"ayatollah_abdolkarim","LEAD"
"ayatollah_mohammad_beheshti","LEAD"
"mahmoud_ahmadinejad","PRES"
"hojatolislam_mohammad_khatami","PRES"
"hojatolislam_ali_akbar_hashemi_rafsanjani","PRES"
"hojatolislam_sayyed_ali_khamenei","PRES"
"mohammad_ali_rajai","PRES"
"abolhassan_bani_sadr","PRES"
"ayatollah_ruhollah_khomeini","LEAD"
"sayyed_jalaleddin_tehrani","LEAD"
"mohammad_reza_pahlavi","LEAD"
"ghazi_al_yawer","LEAD"
"ezzedine_salim","LEAD"
"massoud_barzani","LEAD"
"mohsen_abdul_hamid","LEAD"
"adnan_pachachi","LEAD"
"abdul_aziz_al_hakim","LEAD"
"jalal_talabani","LEAD"
"iyad_allawi","LEAD"
"ahmad_chalabi","LEAD"
"ibrahim_al_jaafari","LEAD"
"muhammad_bahr_al_uloum","LEAD"
"paul_bremer","LEAD"
"jay_garner","LEAD"
"nuri_al_maliki","PM"
"ibrahim_al_jaafari","PM"
"iyad_allawi","PM"
"john_abizaid","LEAD"
"tommy_franks","LEAD"
"jalal_talabani","PRES"
"ghazi_al_yawer","PRES"
"brian_cowen","PM"
"bertie_ahern","PM"
"john_bruton","PM"
"albert_reynolds","PM"
"charles_haughey","PM"
"brian_mullooly","LEAD"
"liam_t_cosgrave","LEAD"
"seamus_pattison","LEAD"
"liam_hamilton","LEAD"
"mary_mcaleese","PRES"
"mary_robinson","PRES"
"patrick_j_hillery","PRES"
"tony_brown","LEAD"
"richard_corkill","LEAD"
"donald_gelling","LEAD"
"miles_walker","LEAD"
"edgar_mann","LEAD"
"clifford_irving","LEAD"
"percy_radcliffe","LEAD"
"e_norman_crowe","LEAD"
"sir_paul_haddacks","LEAD"
"michael_kerruish","LEAD"
"ian_david_macfadyen","LEAD"
"thomas_william_cain","LEAD"
"sir_timothy_daunt","LEAD"
"sir_laurence_jones","LEAD"
"ehud_olmert","PM"
"ariel_sharon","PM"
"ehud_barak","PM"
"benjamin_netanyahu|binyamin_netanyahu|bibi_netanyahu","PM"
"yitzhak_shamir","PM"
"menachem_begin","PM"
"shimon_peres","PM"
"yitzhak_rabin","PM"
"golda_meir","PM"
"shimon_peres","PRES"
"dalia_itzik","PRES"
"moshe_katsav","PRES"
"avraham_burg","PRES"
"ezer_weizman","PRES"
"chaim_herzog","PRES"
"massimo_dalema","PM"
"romano_prodi","PM"
"lamberto_dini","PM"
"silvio_berlusconi","PM"
"carlo_azeglio_ciampi","PM"
"giuliano_amato","PM"
"giulio_andreotti","PM"
"giorgio_napolitano","PRES"
"carlo_azeglio_ciampi","PRES"
"oscar_luigi_scalfaro","PRES"
"giovanni_spadolini","PRES"
"francesco_cossiga","PRES"
"bruce_golding","PM"
"portia_simpson_miller","PM"
"p_j_patterson","PM"
"edward_seaga","PM"
"michael_manley","PM"
"hugh_lawson_shearer","PM"
"kenneth_hall","LEAD"
"sir_howard_cooke","LEAD"
"edward_zacca","LEAD"
"florizel_glasspole","LEAD"
"yasuo_fukuda","PM"
"shinzo_abe","PM"
"junichiro_koizumi","PM"
"yoshiro_mori","PM"
"mikio_aoki","PM"
"keizo_obuchi","PM"
"ryutaro_hashimoto","PM"
"tomiichi_murayama","PM"
"tsutomu_hata","PM"
"morihiro_hosokawa","PM"
"kiichi_miyazawa","PM"
"toshiki_kaifu","PM"
"sosuke_uno","PM"
"noboru_takeshita","PM"
"yasuhiro_nakasone","PM"
"zenko_suzuki","PM"
"masayoshi_ito","PM"
"masayoshi_ohira","PM"
"takeo_fukuda","PM"
"takeo_miki","PM"
"kakuei_tanaka","PM"
"eisaku_sato","PM"
"akihito","LEAD"
"showa_tenno","LEAD"
"hirohito","LEAD"
"nader_dahabi|nader_al_dahabi|nader_dhahabi|nadir_al_dahabi","PM"
"marouf_al_bakhit","PM"
"adnan_badran","PM"
"faisal_al_fayez","PM"
"ali_abu_al_ragheb","PM"
"abdul_rauf_al_rawabdeh","PM"
"fayez_tarawneh","PM"
"abdul_karim_al_kabariti","PM"
"abdul_salam_al_majali","PM"
"sharif_zaid_ibn_shaker","PM"
"taher_al_masri","PM"
"mudar_badran","PM"
"abdullah_ii|abdallah_ii","LEAD"
"karim_masimov","PM"
"daniyal_akhmetov","PM"
"imangali_tasmagambetov","PM"
"kasymzhomart_tokayev","PM"
"nurlan_balgimbayev","PM"
"akezhan_kazhegeldin","PM"
"sergey_tereshchenko","PM"
"nursultan_nazarbayev","PRES"
"raila_odinga|raila_amolo_odinga","PM"
"mwai_kibaki","PRES"
"daniel_arap_moi","PRES"
"ieremia_tabai","LEAD"
"naboua_ratieta","LEAD"
"reuben_k_uatioa","LEAD"
"anote_tong|anote_tong","PRES"
"tion_otang","PRES"
"teburoro_tito","PRES"
"ata_teaotai","PRES"
"tekiree_tamuera","PRES"
"teatao_teannaki","PRES"
"rota_onorio","PRES"
"ieremia_tabai","PRES"
"reginald_james_wallace","LEAD"
"john_hilary_smith","LEAD"
"sir_john_osbaldiston_field","LEAD"
"sir_john_osbaldiston_field","LEAD"
"valdemar_jens_andersen","LEAD"
"igor_chudinov","PM"
"iskenderbek_aidaraliyev","PM"
"almazbek_atambayev","PM"
"azim_isabekov","PM"
"feliks_kulov","PM"
"medetbek_kerimkulov","PM"
"nikolay_tanayev","PM"
"kurmanbek_bakiyev","PM"
"amangeldy_muraliyev","PM"
"jumabek_ibraimov","PM"
"boris_silayev","PM"
"kubanychbek_jumaliyev","PM"
"apas_jumagulov","PM"
"almanbet_matubraimov","PM"
"tursunbek_chyngyshev","PM"
"andrey_iordan","PM"
"nasirdin_isanov","PM"
"kurmanbek_bakiyev|kurmanbek_bakiev","PRES"
"ishenbay_kadyrbekov","PRES"
"askar_akayev","PRES"
"sheikh_nasser_muhammad_al_ahmad_al_sabah","PM"
"sheikh_sabah_al_ahmad_al_jabir_al_sabah","PM"
"sheikh_saad_al_abdullah_al_salim_al_sabah","PM"
"sheikh_sabah_al_ahmad_al_jabir_al_sabah","LEAD"
"sheikh_saad_al_abdullah_al_salim_al_sabah","LEAD"
"aziz_salih_al_numan","LEAD"
"ali_hassan_al_majid","LEAD"
"sheikh_jabir_al_ahmad_al_jabir_al_sabah","LEAD"
"bouasone_bouphavanh","LEAD"
"boungnang_vorachith","LEAD"
"sisavath_keobounphanh","LEAD"
"khamtai_siphandon","LEAD"
"kaysone_phomvihane","LEAD"
"prince_souvanna_phouma","PM"
"choummaly_sayasone","PRES"
"khamtai_siphandon|khamtai_siphadon","PRES"
"nouhak_phoumsavan","PRES"
"kaysone_phomvihane","PRES"
"phoumi_vongvichit","PRES"
"prince_souphanouvong","PRES"
"savang_vatthana","LEAD"
"aigars_kalvitis","PM"
"indulis_emsis","PM"
"einars_repse","PM"
"andris_berzins","PM"
"vilis_kristopans","PM"
"guntars_krasts","PM"
"andris_skele","PM"
"maris_gailis","PM"
"valdis_birkavs","PM"
"ivars_godmanis","PM"
"valdis_zatlers","PRES"
"vaira_vike_freiberga","PRES"
"guntis_ulmanis","PRES"
"anatolijs_gorbunovs","PRES"
"fouad_siniora","PM"
"najib_mikati","PM"
"rafiq_hariri","PM"
"rashid_as_solh","PM"
"omar_karami","PM"
"michel_aoun","PM"
"salim_hoss","PM"
"michel_suleiman","PRES"
"fouad_siniora","PRES"
"emile_lahoud","PRES"
"elias_hrawi","PRES"
"rene_moawad","PRES"
"salim_hoss","PRES"
"amin_gemayel","PRES"
"elias_sarkis","PRES"
"suleiman_franjieh|sulayman_franjiyah|suleiman_franjiyeh|suleiman_tony_franjiyeh","PRES"
"charles_helou","PRES"
"pakalitha_mosisili","PM"
"hae_phoofolo","PM"
"ntsu_mokhehle","PM"
"elias_phisoana_ramaema","LEAD"
"justin_metsing_lekhanya","LEAD"
"queen mamohato","LEAD"
"moshoeshoe_ii","LEAD"
"letsie_iii","LEAD"
"queen mamohato","LEAD"
"ellen_johnson_sirleaf","PRES"
"gyude_bryant","LEAD"
"ruth_perry","LEAD"
"wilton_sankawulo","LEAD"
"david_kpomakpor","LEAD"
"amos_sawyer","LEAD"
"moses_blah","PRES"
"charles_taylor","PRES"
"abdul_salam_jalloud","PM"
"mahmud_sulayman_al_maghribi","PM"
"al_baghdadi_ali_al_mahmudi","LEAD"
"shukri_ghanem","LEAD"
"mubarak_abdallah_al_shamikh","LEAD"
"muhammad_ahmad_al_mangoush","LEAD"
"abdul_majid_al_qaud","LEAD"
"abuzed_omar_dorda","LEAD"
"umar_mustafa_al_muntasir","LEAD"
"muhammad_az_zaruq_rajab","LEAD"
"jadallah_azzuz_at_talhi","LEAD"
"abdul_ati_al_obeidi","LEAD"
"muammar_al_qaddafi","LEAD"
"otmar_hasler","LEAD"
"mario_frick","LEAD"
"prince_alois","LEAD"
"hans_adam_ii","LEAD"
"gediminas_kirkilas","PM"
"zigmantas_balcytis","PM"
"algirdas_brazauskas","PM"
"eugenijus_gentvilas","PM"
"andrius_kubilius","PM"
"rolandas_paksas","PM"
"irena_degutiene","PM"
"laurynas_mindaugas_stankevicius","PM"
"adolfas_slezevicius","PM"
"bronislovas_lubys","PM"
"aleksandras_abisala","PM"
"gediminas_vagnorius","PM"
"albertas_simenas","PM"
